W_M1,W_M2,W_M3,W_M4,W_M5,W_M6,I1,C1,C2,gain_db,power_watts
3.179110574499497,2.829414988684624,4.276909707298345,1.9614712264838987,9.265657499609544,2.3728913102111413,4.128598598558927e-05,5.235523164284267e-12,5.872910800109257e-12,-1.56549,0.00180447
4.619089274968493,4.113209272878272,4.587596213640369,1.4653444889386473,7.770758464958383,4.172461445143709,4.050375950968193e-05,7.546351602742683e-12,9.041726191481772e-12,9.13001,0.0032916
4.247743451561041,4.868785417612599,3.1065488219956756,3.773442551507216,8.992892318180452,9.074924895438503,6.032704846861062e-05,9.152725991845423e-12,4.020494152066693e-12,29.7036,0.000951579
3.9678760357686795,3.855650778365105,1.1637642662358538,1.8569452285374881,6.402147742651341,2.247585461556505,7.073997900875375e-05,1.4570967079877651e-12,2.0281478953178407e-12,27.9305,8.86591e-05
1.842010324599952,2.924151268144885,2.421121092360902,4.3582399014025075,4.054653978966535,5.607631576934589,9.171326413408245e-05,2.174945586432711e-12,8.314806455094125e-12,29.4454,0.00118324
2.7748521626796174,2.9688209491409476,3.1164419654658895,3.197075817062626,7.913768161149309,8.827249501472668,4.979862132437092e-05,1.5818476426037706e-12,7.896820996346301e-12,29.5405,0.000896571
4.547684430415423,2.386733012813791,3.377291670008037,4.24925909765977,7.99040907429727,6.831398595112274,8.333612331091143e-05,3.153061199524042e-12,1.383748007032488e-12,12.0997,0.00157438
2.7030828437361967,1.374459115541279,2.7190889922709016,3.1498113511735863,6.266235877772289,9.742181934952175,9.629263590368341e-05,9.623766475898165e-12,1.8666480182610133e-12,16.526,0.00652492
4.100764440172313,1.0541738471805244,4.9253655323164995,3.1965290894229597,7.822200991619001,6.818430354832897,7.418114715118639e-05,4.744492455966349e-12,1.6502688659959457e-12,-0.805051,0.0016525
2.4830365212798937,4.251120184624071,3.096814410469096,4.790922028573982,6.990252187465226,7.401053966616888,2.7889980874592077e-05,4.066461550992486e-12,9.84547598230859e-12,29.3611,0.0013802
2.0548811333446917,3.069667224439021,3.994015829218453,4.087433061933094,9.682627765718742,5.227695866650229,9.092779012498416e-05,7.813476294757889e-12,6.172561956278422e-12,7.46562,0.00320741
4.192733327036655,2.732773638839558,2.176769918847279,2.931627406440002,3.894077674845657,8.869489762329835,2.9450669188519503e-05,1.833918353951379e-12,4.363380384766441e-12,29.3753,0.000671106
3.5204978357931083,2.9432256993578045,4.9989829667809556,3.1294322013954803,5.361267392531629,8.574843283983128,1.1700914434167395e-05,6.704326503938101e-12,7.468032059825653e-12,21.8384,0.00867559
2.8237853567484597,4.228089548300455,3.5394503263614996,1.866102533404911,5.445005813669413,4.61472404188984,5.4303385960672126e-05,1.255071778251856e-12,4.4579815243980545e-12,29.4604,0.000664026
4.336719008760017,4.48889830192557,1.5325903253686257,1.166059802245127,7.656598781647896,7.368000243750766,7.934785932762667e-05,5.723345857016792e-12,6.004692323379231e-12,30.8957,0.000510288
4.729752229783999,1.3884940145044369,1.6824605860306958,3.271857697958923,5.238157556206348,3.150693835397302,1.8342326144748064e-05,2.439233387708565e-12,8.089567554134488e-12,9.52227,0.00107963
4.344657044786011,4.006904360990131,1.3675847001282442,3.7715816985038466,8.545057258027558,3.498174828649784,7.810444440797764e-05,9.45199552781499e-12,5.015509632891672e-12,31.8033,0.000396197
2.234348713719988,3.1551584460675173,1.3140725022338344,2.189298359290299,4.04215059199313,9.824189663701208,4.266401089679763e-05,2.9897537127741066e-12,2.942052905488786e-12,29.8,0.00041691
4.516444405799232,3.6966309738941647,3.5320743648409567,4.653140802387391,6.098845945283173,9.226016964356141,3.911472504455595e-05,7.39650182037194e-12,3.1278818210013783e-12,29.3017,0.00108058
1.8253430195049916,1.5418695143460956,1.9394044742953627,4.938937349594241,5.779414384811225,9.703647399190219,3.387563856520839e-05,8.90101097178359e-12,3.9483129309609586e-12,29.4681,0.00107239
2.5124713342147094,4.6164577460486305,1.735104471928099,3.0816719133143806,8.837161976412705,5.097595428788522,4.689186526427495e-05,3.6348401907366455e-12,7.077600025562126e-12,30.2146,0.000591342
4.793379520989909,3.211742677555334,2.0640919162008884,2.6711967196107578,9.815168785378766,7.192294701377673,4.602691897900072e-05,5.969772973921211e-12,4.401112230717494e-12,30.0427,0.000597004
3.812406326282822,1.0442070300031725,3.9331924510020144,1.5141301592753837,6.3926417796723385,5.7490409457254845,3.375482691734906e-05,2.4979405431143923e-12,7.597741865112081e-12,1.50706,0.000899429
4.3299323834679395,2.2755952747789046,4.8886629908377905,1.7450134566470057,3.9873146507331327,6.4288385808141655,3.8864547948859097e-05,9.098459764832688e-12,2.9369637556484297e-12,15.6153,0.00572019
2.965602330966498,3.016507121361271,3.126487073805095,3.046504029281329,9.222666416251265,3.179055103316938,8.724332747669812e-05,9.214390024694457e-12,7.392593791110005e-12,5.10658,0.00354133
2.627691366272908,1.5628918357218775,1.2014761974026809,3.742881168491801,3.2612541065791687,8.424686945719987,7.399461230920217e-05,1.6351542206901266e-12,1.837595072292023e-12,29.6096,0.000288487
3.855101938952178,1.0145690985809956,1.9822072961079744,4.832046183462429,8.8618611723494,4.938751075019751,7.085058570245004e-05,7.300757883025174e-12,1.758297682748392e-12,3.69558,0.00271076
3.748231958339473,1.581768994120162,2.7246071579310973,4.14991411000147,3.0697624680513007,8.411184502819731,2.3278530240834787e-05,6.324411533287448e-12,8.278857623367139e-12,29.157,0.00189306
4.789302097052231,3.7765858112708144,1.7466315361492115,2.6870429405499032,6.470907140650757,7.206576703765024,4.1820959265985285e-05,3.5233360430916504e-12,7.699319778982218e-12,30.3669,0.000715324
2.7936883954843457,3.1971284283074453,4.627532762575134,1.7412264821439818,2.348829758202548,4.180021071338468,9.009726921027458e-05,9.36807186581715e-12,1.1246385790047187e-12,29.4229,0.0010319
3.671074464921047,3.753131393360664,3.352093442336767,4.472704243900768,7.265886266379942,8.742023326591816,8.41087006686822e-05,3.652202800873164e-12,5.863431200472873e-12,29.6048,0.000882073
4.2359148111360145,4.259401454055215,2.817969547239521,3.8330739470403734,7.5074924509134355,7.716187408454747,1.1203583424677767e-05,7.733270681367202e-12,6.713720316304929e-12,29.4294,0.00127842
2.705355004139487,4.67933091358509,1.2260644850728881,1.5301916232630974,5.178309252206326,8.839448206148228,2.7205455542501766e-05,3.922733711011572e-12,8.840403260478283e-12,30.298,0.000701961
1.3573239579301544,3.081342723236133,2.7558394399638595,2.85310132150833,2.582054397005007,3.654659964834207,1.1801087466187372e-05,1.9802068946998587e-12,5.825880703892965e-12,29.0026,0.00121672
3.622877321702049,1.1517725245855157,1.7241929762348365,4.5256389092405875,8.073572458524534,6.22088995808805,8.529779050287135e-05,9.579987938320343e-12,5.279636443678629e-12,10.089,0.00431401
3.752794389101242,2.812523348889842,3.369856078237423,3.9953531353558303,9.45094124834934,6.212100375296638,3.725768453418653e-05,6.434936540618171e-12,7.2536500387220534e-12,10.8331,0.003007
1.765998016626491,4.035305458118604,2.3889619767106245,1.923766721691723,6.211635043458239,8.492346394998052,7.537162756557762e-05,2.6196810218706754e-12,4.318896081429558e-12,29.8089,0.000560399
1.3424236409216106,3.0270263902365895,3.3638753200873515,3.7502610597071944,4.839568333661396,5.432849229761515,9.23999296579055e-05,8.523241072582541e-12,6.572793986434341e-12,29.3311,0.00164817
4.491744975424568,4.065067406983111,3.9091599213897523,4.815329413319722,2.102248872127447,6.308746718045176,1.7763160568715224e-05,5.485524914256988e-12,8.823385092298883e-12,28.8698,0.00283942
3.1489025708411646,4.573320690816794,3.998386774768331,3.9574165157023633,6.219640767161758,2.7460223820069682,8.291288225219478e-05,4.972729106803697e-12,8.855372348028365e-12,9.72346,0.00222002
4.309101128368129,3.375932395858997,1.6077697618024978,2.6017825927290037,3.35484814476151,3.3269660988139114,3.851728498184431e-05,1.3589211862859417e-12,4.827596372021967e-12,30.1729,0.000549667
4.978640271549679,4.73142498070974,2.1375143587036587,2.8950739849769893,4.368165965254585,6.6472766106539645,3.8165271994037195e-05,9.001394227402101e-12,4.444234411258823e-12,30.0533,0.000881999
1.872165974596319,1.421299841877461,4.3609689972340036,1.1536854147859184,9.548944808083297,3.1329790000908853,4.504200401664968e-05,2.870903534076103e-12,8.043169453262581e-12,-5.90826,0.000954336
4.3780329845392005,3.264926489415261,1.7502549210706602,3.842483868512829,7.460064986374774,2.6596432025712895,7.786138235557865e-05,5.140892389108759e-12,4.0745449567501114e-12,13.5551,0.00278869
4.952885133274945,2.3383204751306543,1.3383286406715165,2.6781864265063695,5.874092783391232,6.016460769076674,1.923524043886243e-05,2.3487451105456005e-12,5.180936133662382e-12,30.1241,0.000479644
3.715574276996888,1.4000824823409985,4.225540485729972,2.7918930761837744,7.384892467567208,8.691596702410607,5.549456133723502e-05,1.660217950548499e-12,2.168906968809803e-12,6.63871,0.000667784
1.4546579541144307,3.1832678328217194,3.9367028777503297,2.2085808371849147,7.0084607805215455,8.083679663554166,3.098743980881135e-05,7.080127054430179e-12,3.927418221049961e-12,21.3763,0.00851365
1.38667377921435,2.920736690595107,3.3071011245412305,4.1006748468422165,2.529245503476143,2.744777623007449,5.192326448458307e-05,8.725606429477533e-12,9.097906834864827e-12,22.8049,0.0131805
4.966127304056945,3.369725834301844,2.3640125836987607,4.278474266946073,7.389101173808103,9.725371848566937,9.712292215089543e-05,9.030333477121624e-12,2.0985496943059124e-12,29.8838,0.000680419
2.0913696580329,4.64861005858397,1.396846759052489,1.5100422566082283,5.967025481758933,6.24164204922107,9.122168016205363e-05,7.2434112938110505e-12,9.102737504983477e-12,31.3614,0.000711552
3.8758790825575105,4.53076100900852,2.8297616806481414,2.0856088340647236,7.5968687812793,7.133529420814096,3.290857227754914e-05,1.2261002153180837e-12,7.805582832614552e-12,29.6087,0.000814127
2.7263136511711537,4.640986330620086,1.5269514743604211,1.6347923260159494,4.459490852243919,3.106999367892562,3.573518580587051e-05,7.814811136267505e-12,9.050532189140433e-12,30.887,0.000913941
3.406725505975939,2.986176634807124,4.344456039851787,4.117240125232768,3.0486014713897713,6.903563880185937,2.63620812477826e-05,4.0132456494129696e-12,6.391276202712014e-12,28.9595,0.00177256
2.728483351669167,3.4117487687747103,1.9650822710399618,3.2049747840926823,9.479070969739844,4.173251732757311,9.877533866552664e-05,7.487222239961115e-12,7.63966468180319e-12,15.978,0.00483724
3.18583419055329,4.229689850232866,1.7011806522044859,4.976151772353827,3.699829479677513,7.293465767173596,3.6748150248174736e-05,2.014199936034053e-12,7.444978365396891e-12,29.5443,0.000867357
2.5013631459603136,2.294180921491451,1.5921406474868443,1.8393902322461302,7.012822529687637,8.408740700720958,9.076985770156655e-05,6.8671674863922435e-12,5.0458772862591644e-12,30.0807,0.000692092
2.045834467458556,4.195330566305377,3.0992047828711873,4.6466579108523245,2.5026993321625275,6.811532983427821,9.059877790264362e-05,7.46403201749391e-12,7.450584517062851e-12,29.2585,0.00203492
3.255149155896669,3.6820983076998495,3.526893184311955,3.2028703424079272,5.212913938688912,4.923685696469315,5.977130977847154e-05,5.85657126773265e-12,1.2259455271894605e-12,25.3735,0.015438
2.481009172800634,4.5754766536724105,2.5401156857551648,3.7672368172302324,8.206925107505702,7.0456029349861105,4.754978095250856e-05,1.331984250811901e-12,8.555231859319076e-12,29.7067,0.000801802
3.8190259473816344,3.9623651381934053,1.9613669165757064,4.581989193779702,9.916276725790318,5.04116626739754,5.567694428063417e-05,5.430738175266733e-12,5.817848196208167e-12,30.6504,0.000545081
2.5293851921668753,1.40098875170876,2.460321082979464,1.648746730812526,7.772767559936101,3.8602585156558957,9.514826432286998e-05,7.2302348185739225e-12,5.949626794689592e-12,3.32843,0.00268156
2.0417218051097237,1.4654099400098635,4.393663512933937,4.2957397134473485,4.694267185128102,5.76416571295058,4.069288981869362e-05,3.272140228290942e-12,5.5322768733940354e-12,7.25105,0.0013378
4.367602745260012,1.4820477190564825,4.686660358731661,2.4482545140840073,4.5063519443125255,6.942750520468237,9.334654240664348e-05,4.4951728267728736e-12,7.891049050088072e-12,9.25871,0.0019721
1.810199728313096,4.842729261439432,1.9526369729096111,1.2836818156621597,8.829011553632004,7.650234309743383,8.667004733024229e-05,4.348158003871093e-12,4.423808566292696e-12,30.2368,0.00047486
4.232556419323984,2.2477498799326594,2.758588317540304,1.7799094841005596,9.955449140622186,5.3333171269437045,9.410212194510243e-05,6.3196236170414624e-12,6.4829976174970195e-12,7.94996,0.00264455
1.1553411275946428,3.6059093918682277,1.6599477157416214,1.3186491464486632,4.594453310279398,5.243313134624694,2.1729627863623073e-05,7.527179497999624e-12,3.846859602941533e-12,29.726,0.000812657
4.037313214898424,1.3043883505684448,2.5838064605218944,4.03454741616187,2.483516551815705,3.4657031911457867,3.8956911768662284e-05,9.850636630300703e-12,4.463036862654454e-12,14.5503,0.00568226
4.207223492520495,3.2006781670209974,1.1529250557406963,4.390733367400297,9.754464773285811,9.85649170123692,9.319917320540895e-05,1.4798151105657993e-12,3.4638004385137087e-12,30.9687,0.000200021
3.1025504510890816,2.6616563098540467,3.9040647690503607,4.1263531544015155,6.5208587472187665,9.840182712438725,3.797640967526114e-05,4.993983974863967e-12,5.9624533552725355e-12,29.2623,0.00120985
3.9321537870281222,4.094179493589333,3.359538795254668,2.300462656311955,4.436719269741877,9.079457594911634,4.911149279211733e-05,9.937438025139881e-12,2.0459360039682182e-12,29.3285,0.00120078
4.594155692796236,4.741993946004378,1.8031067711318527,3.5475764677400283,7.01957555577841,7.062663102089775,6.0199341253911276e-05,4.787545192882259e-12,5.579876123893997e-12,30.0659,0.00062317
3.6706978898462452,1.5121302701163621,1.4465219744614628,4.461495061621925,4.437463303589075,8.15994982135119,3.1210964915086615e-05,4.462382720567141e-12,5.62960246023946e-12,29.5862,0.000824765
2.613212381807959,1.175093207441242,2.3100522779113484,1.6908698337383337,5.122460234544707,4.0331738954873995,9.251374753565808e-05,3.593078922160911e-12,3.901266098094294e-12,6.95209,0.00145783
2.687884670171924,4.737259928642576,3.348775031178362,3.676285124756786,8.185474115786256,6.457371836050165,5.7248406954706714e-05,9.84527915963799e-12,2.6892071362370014e-12,29.5228,0.00101655
1.0148803908165482,3.4855305417903777,1.1287709368042318,2.65217044794953,7.647271686498853,2.7305875471329353,7.747700413973607e-05,6.6370414231100334e-12,3.837148795774502e-12,31.0751,0.000344022
1.4005398118872807,4.611253507433132,1.409867356792469,1.1333321554840747,9.957979192643158,6.1793886819570485,3.9329246669857075e-05,2.3466617547211485e-12,5.1723240374500834e-12,30.5331,0.000335687
4.187837919917351,4.284907351930738,3.6705196731829832,3.5856475031036905,9.354526284340295,3.3988070428623027,6.95305566794766e-05,7.720483942356528e-12,2.3040137236119713e-12,7.66893,0.00319485
2.9430561050374657,3.8376472290302375,4.428083477976308,4.173193381122038,7.202339166752789,6.947800395784054,5.913740007226433e-05,8.229590280811177e-12,8.637069789678142e-12,17.9167,0.00637566
2.9118185984302256,1.7736920090539936,3.0377992137765357,1.7853971453979662,7.745916798067857,2.167409493238151,5.947143886707094e-05,3.759868929036913e-12,6.443236811923198e-12,-2.04632,0.00129128
2.5732986279198293,1.1445531058023994,4.95012889157085,2.303224071489635,3.54725096918225,4.495121928111385,3.186089590188353e-05,2.461489441283472e-12,8.611426855945893e-12,3.60655,0.000919718
1.2298430181811328,4.522702022908703,4.9575694670971,1.7025717322287064,5.187648161443442,4.416948159265001,7.899208074376632e-05,7.669457465197035e-12,2.942455677095018e-12,16.2844,0.00509548
2.855776072059075,2.597318942991946,3.709348977027153,3.7935447662179143,8.07884024877119,5.616470056159084,4.884111728101637e-05,8.14056793139444e-12,8.311169968969864e-12,9.36197,0.00356728
1.4979049680667158,4.732345865921037,2.502033314218586,1.5798052585325668,3.118739815271117,8.848190048542868,9.446818462464396e-05,5.596098486614224e-12,2.978507429528401e-12,29.4274,0.000867279
1.4149548046351623,1.8181177896879892,4.111181778865776,3.600907421378416,9.261457773487567,2.3572620623369085,8.670723550073806e-05,5.8897053685809966e-12,6.0703853241782e-12,-3.95761,0.00196329
4.869557822824258,4.264364599171101,3.7888878429315844,3.376294298493119,5.98294110023994,6.320531981290165,5.939669299294414e-05,6.691845058471323e-12,6.626686378714581e-12,29.8015,0.0012221
2.0689497893672972,1.538218433503574,4.119411242462336,2.1568490905401463,8.756590886875117,5.9012692980431565,5.313983638088073e-05,5.049001047524023e-12,3.4652197230819292e-12,2.15723,0.00183327
2.810815561194053,1.5222601645404246,2.997888272671326,2.0053885282207804,5.775484444063566,5.86558023292868,1.6662722154443775e-05,9.98736746851089e-12,9.08219856699481e-12,10.2579,0.00450066
2.753130608966664,2.201847288499599,3.054598934155842,4.533147575437084,9.801424958462345,7.538823673959527,6.834466571645815e-05,2.489414997037528e-12,9.021756089150213e-12,10.9204,0.00117157
4.68788788501944,1.6857070246042998,3.346644024604611,3.982644973185555,3.0658106154725546,8.210150354465178,3.7934967233482855e-05,3.3553380503930705e-12,8.440459410020554e-12,29.0547,0.00173919
3.627623348372428,4.239861230796108,3.0515878607983598,4.68236003809157,4.344130995312906,5.532044129934221,7.732298238167227e-05,5.056173500681944e-12,6.497785021455095e-12,29.5327,0.00122557
3.7823225499595385,3.6895610790527464,3.5344465323563767,4.826458910348386,7.952239316933895,8.902429116606278,4.319412933230434e-05,6.493962515784011e-12,4.897166752542963e-12,29.4066,0.00106813
1.1668329051051143,2.2841734024656497,2.68800054805242,3.963127288202046,4.932836282696918,8.215288610792092,3.835539798787132e-05,2.358434522934758e-12,8.891080882222444e-12,29.2946,0.00125297
3.6113665194874303,2.755679420069715,4.628986652857245,3.6287792828391665,5.495660218271616,2.303060979799505,5.999997779552783e-05,6.84742482427369e-12,8.931095578653017e-12,2.14067,0.00248248
2.86530516671172,3.575125284936119,4.809075288998038,4.3713499924776125,8.409534667855903,5.479088935706009,1.004040075579911e-05,5.257279980807839e-12,9.591733355319438e-12,9.42983,0.00229746
4.1417959275732805,1.0607960793585125,1.5237635621829932,1.2348718016197688,6.716749256097348,7.8433170402887065,4.735906656142367e-05,6.54438260300802e-12,7.913206876222698e-12,17.2506,0.0047508
4.024133284881989,3.5664040883912453,3.926136879253818,3.8049600493250786,3.9227376800234426,2.4973253795134145,3.75851780853961e-05,7.192891455675065e-12,2.9757367963949685e-12,11.5313,0.00347725
2.4966242962180187,1.0861172845038425,1.5280222613753698,2.7391518528574608,9.423686503666437,5.569827673787051,3.6681283895273755e-05,7.513455164952557e-12,1.471522633369378e-12,7.84356,0.00309316
4.27336937079901,3.3576891828508404,2.5022730029208247,2.372562328437398,4.346846109494732,7.884668858208131,1.6607669074648623e-05,1.6053487047977274e-12,1.8368219217965195e-12,29.2912,0.000371746
1.8702321619812108,1.2390166026307599,1.2297777835905817,2.6331501381997517,2.110744464679386,6.904458792330688,4.792473942440168e-05,7.605763821554308e-12,1.1097978474534439e-12,29.552,0.000696763
3.2734110719120575,1.155885679822593,2.8738512390387485,1.686374259112715,5.227414564124038,7.646204252237603,2.903665057125673e-05,8.84317019837118e-12,3.878233702444213e-12,11.7804,0.0043266
3.9910018973840473,1.6202787468247184,3.3296840751788044,4.812170107014531,5.961725038974131,2.327979166053388,9.924101029309139e-05,4.763943097071266e-12,1.7870580556784466e-12,-0.564364,0.00166272
2.928103674646304,3.75505134442504,4.902201697724708,4.230174910449053,8.812759526242493,9.738502382558197,5.364083615379952e-05,6.493480672155342e-12,2.072549739350845e-12,18.2138,0.00519989
1.9904848513156401,3.9243921115434994,3.7360810800409965,3.300655334847505,3.1105649467920946,9.202093749320383,2.441504138297815e-05,9.896538235702735e-12,9.088712053770157e-12,28.962,0.00302339
4.731292518168445,4.421652812907176,4.040335109545806,2.2797305369094945,8.439035796250051,4.497130264590376,2.256494902052705e-05,1.4672012458042448e-12,6.385534402021178e-12,11.6,0.000713934
4.514087671431521,4.430065657810806,3.752134393972148,3.093960538341663,8.728947343268814,8.844361180750784,6.637971418046034e-05,9.575522216496666e-12,5.534595219559276e-12,29.6112,0.00123919
2.6792260782347666,3.321108830431903,4.333451034355212,3.1331470549389477,5.515297821668182,4.783182992706701,3.099489573002445e-05,4.014740901315476e-12,5.398675499227648e-12,13.5432,0.00217756
1.2986728912297738,1.5979191392369225,4.307444066824386,2.370132683781759,2.449918084814259,5.415873508916147,2.9218972842281996e-05,1.1450459960082598e-12,8.844565714800018e-12,17.4551,0.000848297
3.960659461772751,3.8984015340853744,1.8049027518550949,1.231989555855165,4.210720605360262,4.916535396499527,1.2421129001249826e-05,9.364344031531202e-12,7.696676887997817e-12,29.8429,0.0012696
1.4022118484083816,2.1841482121363747,3.751059055605951,4.582441006044322,3.870039390839368,2.6893004473911297,5.8770118225829105e-05,5.965962772427344e-12,2.4531539566451766e-12,7.25195,0.00242707
4.587741549576627,4.591506744160931,2.13596670925097,1.9894698898694263,8.975444663629638,7.384595035429369,7.858395096714184e-05,1.3858683474521673e-12,1.9199694525143876e-12,30.8536,0.000172612
4.000939924579444,3.146539242638517,2.5032347237067865,2.5098582971519208,2.884962199175135,5.396880741939442,3.4975053548586006e-05,8.297918225515572e-12,1.2256853388741234e-12,29.469,0.000844766
4.874222205973852,3.5177371241405506,2.0953066415707036,4.619870523724964,9.413858233396725,2.797300228787364,4.885543822474715e-05,7.699283271500687e-12,8.232462960556998e-12,9.70165,0.00341178
4.938947702820684,3.960569065836634,1.4228511245224094,1.1106366092981124,2.146108456008448,3.401112020932559,6.305087119382441e-05,8.20777465136567e-12,8.7657600144922e-12,33.3418,0.00102266
4.20751342547799,3.6990923720598192,1.5175862842747936,2.2845227423749686,2.7678286529988085,6.168265441241606,8.298014156921803e-05,8.160568748501192e-12,9.81385328191007e-12,31.1314,0.00120773
3.6928194691538643,4.542770184843867,3.4294955701873393,4.80873526046746,9.487823096792802,6.5089868951782055,1.975050341460386e-05,6.890194255262236e-12,8.703523897861924e-12,20.3377,0.00709993
2.376058630277105,1.741591713481987,2.4786024362254526,3.182188399632985,6.916343798476676,6.393670971822917,9.887147322173507e-05,8.549088408574825e-12,3.0685224004272417e-12,13.204,0.00453251
2.619255143727515,1.5042966834244558,3.829805869841442,4.030779709706396,2.631534388302579,6.690659950465999,7.343171083136165e-05,1.2569200576935444e-12,6.132298937616054e-12,29.1647,0.0107581
2.090747488163616,1.8344718412530328,3.238448799699931,2.480676124197172,4.435151954067605,6.4558212236852555,2.4772198706175587e-05,5.431769044612595e-12,8.966033727377756e-12,17.6065,0.00407191
3.1618585698963653,1.127432651180357,1.1441137250422422,1.9518918202515994,2.5405732714650897,5.8445593081788365,8.320160317089117e-05,1.3672975355015258e-12,4.2911984900298266e-12,30.1408,0.000513117
2.0559761621415453,2.7287999388341135,2.1904016202809853,3.0014666788508544,9.309173904659554,7.8134125062926945,5.164299877988979e-05,8.128938053561797e-12,9.974290135917013e-12,29.8998,0.00119633
3.9503929169483047,2.7317045991474034,4.5439467876593405,4.803136223157756,2.2160133447957726,6.489126662277867,3.4105394154156e-05,7.330295567800508e-12,9.448471367271783e-12,28.9229,0.00320994
4.902311179774699,1.348704436338103,1.971100886243668,1.3810144316102413,3.5712573838131467,8.49286786507473,4.272437284662609e-05,2.1334104249257534e-12,5.934734880965664e-12,29.8469,0.000801389
3.7351056990763722,3.7265756522942577,1.3537460731803463,2.8384616519888244,2.2710041953936155,8.655807623696791,2.3206106969325393e-05,2.243284912881498e-12,4.340329626268914e-12,29.4683,0.000645678
4.6972353089150625,4.561615983488903,3.974881168682105,2.5620763407526232,6.951029425966028,4.521436552882314,6.332769814273085e-05,3.3945942560837624e-12,7.634586358190253e-12,15.5076,0.00211791
4.761518547056536,2.3691844195980036,2.4331303202644157,2.020121174149201,2.989669668069272,2.62193725453957,3.87669462900712e-05,5.301849504562792e-12,2.7045852059458655e-12,18.4418,0.00435535
1.0089461708743843,3.429645473902255,1.1896096114290797,2.1290515624290918,5.588892223985878,2.700998754890767,6.087575401160714e-05,7.258454357195004e-12,7.113838453001124e-12,30.3618,0.000721731
2.509312281242742,2.1875071942836692,1.4147409383986749,3.0099525354710766,7.736947145882349,7.4409567493933855,1.4904741769844661e-05,1.9527653159454917e-12,8.328635909630568e-12,29.9067,0.000651439
1.6149551405271159,4.124995573251519,1.3394702491553758,3.9469790032377214,5.770333454161287,5.091349577753701,9.191003589850633e-05,2.5060561851186114e-12,7.551759184427713e-12,30.4351,0.000580005
2.520866656468862,4.2194997320429835,2.3028700872128005,4.339269787892048,8.093817265239677,2.89846823119103,9.339939791287877e-05,7.956899084836137e-12,6.166849649158316e-12,13.3886,0.00425463
3.3067999392229472,4.107931498766957,1.9246952205250358,2.1803705477405257,5.984300490830111,8.278613705036717,4.936893230215608e-05,5.6907514429057034e-12,3.452908648001507e-12,29.8301,0.000614638
3.8745292690867497,4.573589578676794,2.236059417983816,1.6535641312160303,5.488956113500978,9.70120128445583,1.2634371654305741e-05,3.975896316567269e-12,3.255378617460591e-12,29.548,0.000602324
4.663102871365281,3.4720192534600307,1.9380067749579752,1.0223933250970267,4.046113006415046,8.985646208814359,6.075376728865234e-05,7.633131226525671e-12,2.378646898715465e-12,30.2445,0.000560456
4.87892478993211,2.5097372148775072,3.4068723205944367,3.9247877467409755,2.9071352166758704,6.49171683285903,5.365616531435877e-05,9.66850084912786e-12,7.400082029935738e-12,29.3285,0.00214071
3.9480058052775724,2.8041600318367155,2.17683990698581,2.971379408901055,8.73494327552087,4.166030795543343,8.504724528790235e-05,4.8589641039953644e-12,1.4320347190479969e-12,12.3494,0.00245747
1.2786345014231757,4.703069302405748,4.475284887109115,3.1557091276780445,2.7104879985545915,9.896535617695676,3.2096039364622726e-05,5.397517511533584e-12,2.8600510509495895e-12,28.8735,0.00150995
4.173842452043125,3.600793934874562,1.9522554501475775,4.593013299645708,6.036228980338196,7.995256515213213,8.710276737379742e-05,8.62163050406221e-12,8.963378065924166e-12,29.7924,0.00127778
4.503845286650154,4.265548758418687,2.3813891766149324,1.3053766005826102,9.25431177246845,6.71905517981939,6.959772182536531e-05,1.7877443796637512e-12,7.873618253490945e-12,31.1401,0.000638876
4.3062050577573325,2.428816843723242,2.7559699994325757,2.705656102594977,9.35444493813603,4.640006773374955,3.4933222523556865e-05,6.471667844829564e-12,6.200735328862918e-12,8.0374,0.00270866
2.0804013893644373,1.8060693877981455,2.9758511016797,4.272057862769928,2.2315513472422515,6.026320734161961,3.169477132961286e-05,9.917446592741515e-12,2.7868183268107277e-12,29.004,0.00186497
2.820862514803604,2.752774369042364,3.4751439815756147,2.025856179018962,3.5300268881724506,3.603598583651065,4.579936450015903e-05,7.126664449857311e-12,4.6594511699850735e-12,17.1355,0.00511415
2.4128694610142807,1.6457100711976547,2.9169596527744917,4.253868312554088,9.234214532267735,2.502851085974436,4.2287096198960036e-05,2.302405233429781e-12,8.196865657398683e-12,-2.52888,0.000785764
3.113883874887072,2.352033622586441,2.9902347725509157,3.1193193872130602,4.839912228833165,3.204124575921071,9.809474192022746e-05,3.0919555544724205e-12,3.995019703494782e-12,10.0948,0.00140304
1.8768202370985372,1.1130045889882414,3.5230972043636934,2.1368373775988605,5.515363896987816,7.146362588264553,8.927527493528653e-05,9.578597434906413e-12,5.857556380089359e-12,7.30851,0.00391403
2.7683347696483236,2.24206782106757,2.135955671137693,1.2013520796174912,3.2468706875791797,3.8623127392930012,9.385014982764136e-05,2.7296268690228124e-12,5.080182714806851e-12,32.8336,0.000663576
2.746230043565606,3.21067148276431,3.649412708903145,1.2087914718628023,7.9845201924909475,4.0611996666073535,9.322407237246981e-05,9.732119075150197e-12,9.502702818463187e-12,8.26085,0.00411238
4.602209138863177,3.5588304980381853,3.4861150578210847,4.088310337730132,4.932988820301392,5.111467210588042,9.011154191437011e-05,6.801453965200549e-12,8.24442514726806e-12,29.8818,0.00146329
